Time,ZoneNumber,WHSLRRate,TimeLapse,Location,Customer,Formation
01/22/2019 17:18:01,2,11,5.4,123,ABC,EFG
01/22/2019 17:18:02,2,10.8,5.417,123,ABC,EFG
01/22/2019 17:18:03,2,10.6,5.434,123,ABC,EFG
01/22/2019 17:18:04,2,10.5,5.45,123,ABC,EFG
01/22/2019 17:18:05,2,10.4,5.467,123,ABC,EFG
01/22/2019 17:18:06,2,10.3,5.484,123,ABC,EFG
01/22/2019 17:18:07,2,10.3,5.5,123,ABC,EFG
01/22/2019 17:18:08,2,10.2,5.517,123,ABC,EFG
01/22/2019 17:18:09,2,10.2,5.534,123,ABC,EFG
01/22/2019 17:18:10,2,10.1,5.55,123,ABC,EFG
01/22/2019 17:18:11,2,10.2,5.567,123,ABC,EFG
01/22/2019 17:18:12,2,10.2,5.584,123,ABC,EFG
01/22/2019 17:18:13,2,10.2,5.6,123,ABC,EFG
01/22/2019 17:18:14,2,10.1,5.617,123,ABC,EFG
01/22/2019 17:18:15,2,10.1,5.634,123,ABC,EFG
01/22/2019 17:18:16,2,10.1,5.65,123,ABC,EFG
01/22/2019 17:18:17,2,10.1,5.667,123,ABC,EFG
01/22/2019 17:18:18,2,10.2,5.684,123,ABC,EFG
01/22/2019 17:18:19,2,10.2,5.7,123,ABC,EFG
01/22/2019 17:18:20,2,10.2,5.717,123,ABC,EFG
01/22/2019 17:18:21,2,10.1,5.734,123,ABC,EFG
01/22/2019 17:18:22,2,10.1,5.75,123,ABC,EFG
01/22/2019 17:18:23,2,10.1,5.767,123,ABC,EFG
01/22/2019 17:18:24,2,10.2,5.784,123,ABC,EFG
01/22/2019 17:18:25,2,10.2,5.8,123,ABC,EFG
01/22/2019 17:18:26,2,10.2,5.817,123,ABC,EFG
01/22/2019 17:18:27,2,10.2,5.834,123,ABC,EFG
01/22/2019 17:18:28,2,10.2,5.85,123,ABC,EFG
01/22/2019 17:18:29,2,10.2,5.867,123,ABC,EFG
01/22/2019 17:18:30,2,10.2,5.884,123,ABC,EFG
01/22/2019 17:18:31,2,10.2,5.9,123,ABC,EFG
01/22/2019 17:18:32,2,10.2,5.917,123,ABC,EFG
01/22/2019 17:18:33,2,10.2,5.934,123,ABC,EFG
01/22/2019 17:18:34,2,10.1,5.95,123,ABC,EFG
01/22/2019 17:18:35,2,10.1,5.967,123,ABC,EFG
01/22/2019 17:18:36,2,10.1,5.984,123,ABC,EFG
01/22/2019 17:18:37,2,10.1,6,123,ABC,EFG
01/22/2019 17:18:38,2,10.1,6.017,123,ABC,EFG
01/22/2019 17:18:39,2,10.1,6.034,123,ABC,EFG
01/22/2019 17:18:40,2,10.1,6.05,123,ABC,EFG
01/22/2019 17:18:41,2,10.2,6.067,123,ABC,EFG
01/22/2019 17:18:42,2,10.2,6.084,123,ABC,EFG
01/22/2019 17:18:43,2,10.2,6.1,123,ABC,EFG
01/22/2019 17:18:44,2,10.2,6.117,123,ABC,EFG
01/22/2019 17:18:45,2,10.2,6.134,123,ABC,EFG
01/22/2019 17:18:46,2,10.2,6.15,123,ABC,EFG
01/22/2019 17:18:47,2,10.2,6.167,123,ABC,EFG
01/22/2019 17:18:48,2,10.2,6.184,123,ABC,EFG
01/22/2019 17:18:49,2,10.1,6.2,123,ABC,EFG
01/22/2019 17:18:50,2,10.1,6.217,123,ABC,EFG
01/22/2019 17:18:51,2,10.1,6.234,123,ABC,EFG
01/22/2019 17:18:52,2,10.2,6.25,123,ABC,EFG
01/22/2019 17:18:53,2,10.2,6.267,123,ABC,EFG
01/22/2019 17:18:54,2,10.2,6.284,123,ABC,EFG
01/22/2019 17:18:55,2,10.2,6.3,123,ABC,EFG
01/22/2019 17:18:56,2,10.1,6.317,123,ABC,EFG
01/22/2019 17:18:57,2,10.1,6.334,123,ABC,EFG
01/22/2019 17:18:58,2,10.2,6.35,123,ABC,EFG
01/22/2019 17:18:59,2,10.2,6.367,123,ABC,EFG
01/22/2019 17:19:00,2,10.2,6.384,123,ABC,EFG
01/22/2019 17:19:01,2,10.2,6.4,123,ABC,EFG
01/22/2019 17:19:02,2,10.1,6.417,123,ABC,EFG
01/22/2019 17:19:03,2,10.1,6.434,123,ABC,EFG
01/22/2019 17:19:04,2,10.1,6.45,123,ABC,EFG
01/22/2019 17:19:05,2,10.1,6.467,123,ABC,EFG
01/22/2019 17:19:06,2,10.1,6.484,123,ABC,EFG
01/22/2019 17:19:07,2,10.2,6.5,123,ABC,EFG
01/22/2019 17:19:08,2,10.2,6.517,123,ABC,EFG
01/22/2019 17:19:09,2,10.1,6.534,123,ABC,EFG
01/22/2019 17:19:10,2,10.1,6.55,123,ABC,EFG
01/22/2019 17:19:11,2,10.1,6.567,123,ABC,EFG
01/22/2019 17:19:12,2,10.1,6.584,123,ABC,EFG
01/22/2019 17:19:13,2,10.1,6.6,123,ABC,EFG
01/22/2019 17:19:14,2,10.1,6.617,123,ABC,EFG
01/22/2019 17:19:15,2,10.1,6.634,123,ABC,EFG
01/22/2019 17:19:16,2,10.1,6.65,123,ABC,EFG
01/22/2019 17:19:17,2,10.1,6.667,123,ABC,EFG
01/22/2019 17:19:18,2,10.1,6.684,123,ABC,EFG
01/22/2019 17:19:19,2,10.1,6.7,123,ABC,EFG
01/22/2019 17:19:20,2,10.2,6.717,123,ABC,EFG
01/22/2019 17:19:21,2,10.2,6.734,123,ABC,EFG
01/22/2019 17:19:22,2,10.2,6.75,123,ABC,EFG
01/22/2019 17:19:23,2,10.2,6.767,123,ABC,EFG
01/22/2019 17:19:24,2,10.2,6.784,123,ABC,EFG
01/22/2019 17:19:25,2,10.2,6.8,123,ABC,EFG
01/22/2019 17:19:26,2,10.2,6.817,123,ABC,EFG
01/22/2019 17:19:27,2,10.1,6.834,123,ABC,EFG
01/22/2019 17:19:28,2,10.2,6.85,123,ABC,EFG
01/22/2019 17:19:29,2,10.2,6.867,123,ABC,EFG
01/22/2019 17:19:30,2,10.2,6.884,123,ABC,EFG
01/22/2019 17:19:31,2,10.2,6.9,123,ABC,EFG
01/22/2019 17:19:32,2,10.2,6.917,123,ABC,EFG
01/22/2019 17:19:33,2,10.1,6.934,123,ABC,EFG
01/22/2019 17:19:34,2,10.1,6.95,123,ABC,EFG
01/22/2019 17:19:35,2,10.1,6.967,123,ABC,EFG
01/22/2019 17:19:36,2,10.1,6.984,123,ABC,EFG
01/22/2019 17:19:37,2,10.1,7,123,ABC,EFG
01/22/2019 17:19:38,2,10.1,7.017,123,ABC,EFG
01/22/2019 17:19:39,2,10.1,7.034,123,ABC,EFG
01/22/2019 17:19:40,2,10.1,7.05,123,ABC,EFG
01/22/2019 17:19:41,2,10.1,7.067,123,ABC,EFG
01/22/2019 17:19:42,2,10.2,7.084,123,ABC,EFG
01/22/2019 17:19:43,2,10.2,7.1,123,ABC,EFG
01/22/2019 17:19:44,2,10.2,7.117,123,ABC,EFG
01/22/2019 17:19:45,2,10.1,7.134,123,ABC,EFG
01/22/2019 17:19:46,2,10.2,7.15,123,ABC,EFG
01/22/2019 17:19:47,2,10.2,7.167,123,ABC,EFG
01/22/2019 17:19:48,2,10.2,7.184,123,ABC,EFG
01/22/2019 17:19:49,2,10.2,7.2,123,ABC,EFG
01/22/2019 17:19:50,2,10.2,7.217,123,ABC,EFG
01/22/2019 17:19:51,2,10.2,7.234,123,ABC,EFG
01/22/2019 17:19:52,2,10.2,7.25,123,ABC,EFG
01/22/2019 17:19:53,2,10.2,7.267,123,ABC,EFG
01/22/2019 17:19:54,2,10.2,7.284,123,ABC,EFG
01/22/2019 17:19:55,2,10.2,7.3,123,ABC,EFG
01/22/2019 17:19:56,2,10.2,7.317,123,ABC,EFG
01/22/2019 17:19:57,2,10.2,7.334,123,ABC,EFG
01/22/2019 17:19:58,2,10.2,7.35,123,ABC,EFG
01/22/2019 17:19:59,2,10.2,7.367,123,ABC,EFG
01/22/2019 17:20:00,2,10.2,7.384,123,ABC,EFG
01/22/2019 17:20:01,2,10.2,7.4,123,ABC,EFG
01/22/2019 17:20:02,2,10.2,7.417,123,ABC,EFG
01/22/2019 17:20:03,2,10.2,7.434,123,ABC,EFG
01/22/2019 17:20:04,2,10.2,7.45,123,ABC,EFG
01/22/2019 17:20:05,2,10.1,7.467,123,ABC,EFG
01/22/2019 17:20:06,2,10.2,7.484,123,ABC,EFG
01/22/2019 17:20:07,2,10.1,7.5,123,ABC,EFG
01/22/2019 17:20:08,2,10.1,7.517,123,ABC,EFG
01/22/2019 17:20:09,2,10.1,7.534,123,ABC,EFG
01/22/2019 17:20:10,2,10.2,7.55,123,ABC,EFG
01/22/2019 17:20:11,2,10.2,7.567,123,ABC,EFG
01/22/2019 17:20:12,2,10.2,7.584,123,ABC,EFG
01/22/2019 17:20:13,2,10.2,7.6,123,ABC,EFG
01/22/2019 17:20:14,2,10.2,7.617,123,ABC,EFG
01/22/2019 17:20:15,2,10.2,7.634,123,ABC,EFG
01/22/2019 17:20:16,2,10.2,7.65,123,ABC,EFG
01/22/2019 17:20:17,2,10.2,7.667,123,ABC,EFG
01/22/2019 17:20:18,2,10.2,7.684,123,ABC,EFG
01/22/2019 17:20:19,2,10.1,7.7,123,ABC,EFG
01/22/2019 17:20:20,2,10.2,7.717,123,ABC,EFG
01/22/2019 17:20:21,2,10.2,7.734,123,ABC,EFG
01/22/2019 17:20:22,2,10.2,7.75,123,ABC,EFG
01/22/2019 17:20:23,2,10.2,7.767,123,ABC,EFG
01/22/2019 17:20:24,2,10.2,7.784,123,ABC,EFG
01/22/2019 17:20:25,2,10.2,7.8,123,ABC,EFG
01/22/2019 17:20:26,2,10.2,7.817,123,ABC,EFG
01/22/2019 17:20:27,2,10.3,7.834,123,ABC,EFG
01/22/2019 17:20:28,2,10.3,7.85,123,ABC,EFG
01/22/2019 17:20:29,2,10.2,7.867,123,ABC,EFG
01/22/2019 17:20:30,2,10.2,7.884,123,ABC,EFG
01/22/2019 17:20:31,2,10.2,7.9,123,ABC,EFG
01/22/2019 17:20:32,2,10.2,7.917,123,ABC,EFG
01/22/2019 17:20:33,2,10.2,7.934,123,ABC,EFG
01/22/2019 17:20:34,2,10.1,7.95,123,ABC,EFG
01/22/2019 17:20:35,2,10.1,7.967,123,ABC,EFG
01/22/2019 17:20:36,2,10.1,7.984,123,ABC,EFG
01/22/2019 17:20:37,2,10.1,8,123,ABC,EFG
01/22/2019 17:20:38,2,10.1,8.017,123,ABC,EFG
01/22/2019 17:20:39,2,10.1,8.034,123,ABC,EFG
01/22/2019 17:20:40,2,10.2,8.05,123,ABC,EFG
01/22/2019 17:20:41,2,10.2,8.067,123,ABC,EFG
01/22/2019 17:20:42,2,10.2,8.084,123,ABC,EFG
01/22/2019 17:20:43,2,10.1,8.1,123,ABC,EFG
01/22/2019 17:20:44,2,10.1,8.117,123,ABC,EFG
01/22/2019 17:20:45,2,10.2,8.134,123,ABC,EFG
01/22/2019 17:20:46,2,10.1,8.15,123,ABC,EFG
01/22/2019 17:20:47,2,10.2,8.167,123,ABC,EFG
01/22/2019 17:20:48,2,10.1,8.184,123,ABC,EFG
01/22/2019 17:20:49,2,10.2,8.2,123,ABC,EFG
01/22/2019 17:20:50,2,10.2,8.217,123,ABC,EFG
01/22/2019 17:20:51,2,10.1,8.234,123,ABC,EFG
01/22/2019 17:20:52,2,10.1,8.25,123,ABC,EFG
01/22/2019 17:20:53,2,10.2,8.267,123,ABC,EFG
01/22/2019 17:20:54,2,10.1,8.284,123,ABC,EFG
01/22/2019 17:20:55,2,10.2,8.3,123,ABC,EFG
01/22/2019 17:20:56,2,10.2,8.317,123,ABC,EFG
01/22/2019 17:20:57,2,10.2,8.334,123,ABC,EFG
01/22/2019 17:20:58,2,10.2,8.35,123,ABC,EFG
01/22/2019 17:20:59,2,10.2,8.367,123,ABC,EFG
01/22/2019 17:21:00,2,10.2,8.384,123,ABC,EFG
01/22/2019 17:21:01,2,10.1,8.4,123,ABC,EFG
01/22/2019 17:21:02,2,10.1,8.417,123,ABC,EFG
01/22/2019 17:21:03,2,10.2,8.434,123,ABC,EFG
01/22/2019 17:21:04,2,10.2,8.45,123,ABC,EFG
01/22/2019 17:21:05,2,10.2,8.467,123,ABC,EFG
01/22/2019 17:21:06,2,10.2,8.484,123,ABC,EFG
01/22/2019 17:21:07,2,10.2,8.5,123,ABC,EFG
01/22/2019 17:21:08,2,10.2,8.517,123,ABC,EFG
01/22/2019 17:21:09,2,10.2,8.534,123,ABC,EFG
01/22/2019 17:21:10,2,10.1,8.55,123,ABC,EFG
01/22/2019 17:21:11,2,10.2,8.567,123,ABC,EFG
01/22/2019 17:21:12,2,10.2,8.584,123,ABC,EFG
01/22/2019 17:21:13,2,10.2,8.6,123,ABC,EFG
01/22/2019 17:21:14,2,10.2,8.617,123,ABC,EFG
01/22/2019 17:21:15,2,10.2,8.634,123,ABC,EFG
01/22/2019 17:21:16,2,10.2,8.65,123,ABC,EFG
01/22/2019 17:21:17,2,10.1,8.667,123,ABC,EFG
01/22/2019 17:21:18,2,10.1,8.684,123,ABC,EFG
01/22/2019 17:21:19,2,10.2,8.7,123,ABC,EFG
01/22/2019 17:21:20,2,10.2,8.717,123,ABC,EFG
01/22/2019 17:21:21,2,10.1,8.734,123,ABC,EFG
01/22/2019 17:21:22,2,10.1,8.75,123,ABC,EFG
01/22/2019 17:21:23,2,10.2,8.767,123,ABC,EFG
01/22/2019 17:21:24,2,10.2,8.784,123,ABC,EFG
01/22/2019 17:21:25,2,10.2,8.8,123,ABC,EFG
01/22/2019 17:21:26,2,10.1,8.817,123,ABC,EFG
01/22/2019 17:21:27,2,10.1,8.834,123,ABC,EFG
01/22/2019 17:21:28,2,10.2,8.85,123,ABC,EFG
01/22/2019 17:21:29,2,10.2,8.867,123,ABC,EFG
01/22/2019 17:21:30,2,10.1,8.884,123,ABC,EFG
01/22/2019 17:21:31,2,10.1,8.9,123,ABC,EFG
01/22/2019 17:21:32,2,10.1,8.917,123,ABC,EFG
01/22/2019 17:21:33,2,10.1,8.934,123,ABC,EFG
01/22/2019 17:21:34,2,10.1,8.95,123,ABC,EFG
01/22/2019 17:21:35,2,10.2,8.967,123,ABC,EFG
01/22/2019 17:21:36,2,10.2,8.984,123,ABC,EFG
01/22/2019 17:21:37,2,10.2,9,123,ABC,EFG
01/22/2019 17:21:38,2,10.2,9.017,123,ABC,EFG
01/22/2019 17:21:39,2,10.2,9.034,123,ABC,EFG
01/22/2019 17:21:40,2,10.2,9.05,123,ABC,EFG
01/22/2019 17:21:41,2,10.2,9.067,123,ABC,EFG
01/22/2019 17:21:42,2,10.1,9.084,123,ABC,EFG
01/22/2019 17:21:43,2,10.1,9.1,123,ABC,EFG
01/22/2019 17:21:44,2,10.2,9.117,123,ABC,EFG
01/22/2019 17:21:45,2,10.2,9.134,123,ABC,EFG
01/22/2019 17:21:46,2,10.2,9.15,123,ABC,EFG
01/22/2019 17:21:47,2,10.1,9.167,123,ABC,EFG
01/22/2019 17:21:48,2,10.2,9.184,123,ABC,EFG
01/22/2019 17:21:49,2,10.1,9.2,123,ABC,EFG
01/22/2019 17:21:50,2,10.2,9.217,123,ABC,EFG
01/22/2019 17:21:51,2,10.2,9.234,123,ABC,EFG
01/22/2019 17:21:52,2,10.2,9.25,123,ABC,EFG
01/22/2019 17:21:53,2,10.2,9.267,123,ABC,EFG
01/22/2019 17:21:54,2,10.2,9.284,123,ABC,EFG
01/22/2019 17:21:55,2,10.2,9.3,123,ABC,EFG
01/22/2019 17:21:56,2,10.2,9.317,123,ABC,EFG
01/22/2019 17:21:57,2,10.2,9.334,123,ABC,EFG
01/22/2019 17:21:58,2,10.2,9.35,123,ABC,EFG
01/22/2019 17:21:59,2,10.2,9.367,123,ABC,EFG
01/22/2019 17:22:00,2,10.2,9.384,123,ABC,EFG
01/22/2019 17:22:01,2,10.2,9.4,123,ABC,EFG
01/22/2019 17:22:02,2,10.2,9.417,123,ABC,EFG
01/22/2019 17:22:03,2,10.2,9.434,123,ABC,EFG
01/22/2019 17:22:04,2,10.2,9.45,123,ABC,EFG
01/22/2019 17:22:05,2,10.2,9.467,123,ABC,EFG
01/22/2019 17:22:06,2,10.1,9.484,123,ABC,EFG
01/22/2019 17:22:07,2,10.2,9.5,123,ABC,EFG
01/22/2019 17:22:08,2,10.2,9.517,123,ABC,EFG
01/22/2019 17:22:09,2,10.2,9.534,123,ABC,EFG
01/22/2019 17:22:10,2,10.2,9.55,123,ABC,EFG
01/22/2019 17:22:11,2,10.2,9.567,123,ABC,EFG
01/22/2019 17:22:12,2,10.2,9.584,123,ABC,EFG
01/22/2019 17:22:13,2,10.2,9.6,123,ABC,EFG
01/22/2019 17:22:14,2,10.2,9.617,123,ABC,EFG
01/22/2019 17:22:15,2,10.2,9.634,123,ABC,EFG
01/22/2019 17:22:16,2,10.1,9.65,123,ABC,EFG
01/22/2019 17:22:17,2,10.1,9.667,123,ABC,EFG
01/22/2019 17:22:18,2,10.2,9.684,123,ABC,EFG
01/22/2019 17:22:19,2,10.2,9.7,123,ABC,EFG
01/22/2019 17:22:20,2,10.2,9.717,123,ABC,EFG
01/22/2019 17:22:21,2,10.2,9.734,123,ABC,EFG
01/22/2019 17:22:22,2,10.2,9.75,123,ABC,EFG
01/22/2019 17:22:23,2,10.2,9.767,123,ABC,EFG
01/22/2019 17:22:24,2,10.2,9.784,123,ABC,EFG
01/22/2019 17:22:25,2,10.2,9.8,123,ABC,EFG
01/22/2019 17:22:26,2,10.2,9.817,123,ABC,EFG
01/22/2019 17:22:27,2,10.2,9.834,123,ABC,EFG
01/22/2019 17:22:28,2,10.2,9.85,123,ABC,EFG
01/22/2019 17:22:29,2,10.2,9.867,123,ABC,EFG
01/22/2019 17:22:30,2,10.2,9.884,123,ABC,EFG
01/22/2019 17:22:31,2,10.1,9.9,123,ABC,EFG
01/22/2019 17:22:32,2,10.1,9.917,123,ABC,EFG
01/22/2019 17:22:33,2,10.1,9.934,123,ABC,EFG
01/22/2019 17:22:34,2,10.2,9.95,123,ABC,EFG
01/22/2019 17:22:35,2,10.2,9.967,123,ABC,EFG
01/22/2019 17:22:36,2,10.2,9.984,123,ABC,EFG
01/22/2019 17:22:37,2,10.2,10,123,ABC,EFG
01/22/2019 17:22:38,2,10.2,10.017,123,ABC,EFG
01/22/2019 17:22:39,2,10.2,10.034,123,ABC,EFG
01/22/2019 17:22:40,2,10.2,10.05,123,ABC,EFG
01/22/2019 17:22:41,2,10.2,10.067,123,ABC,EFG
01/22/2019 17:22:42,2,10.2,10.084,123,ABC,EFG
01/22/2019 17:22:43,2,10.2,10.1,123,ABC,EFG
01/22/2019 17:22:44,2,10.2,10.117,123,ABC,EFG
01/22/2019 17:22:45,2,10.2,10.134,123,ABC,EFG
01/22/2019 17:22:46,2,10.2,10.15,123,ABC,EFG
01/22/2019 17:22:47,2,10.2,10.167,123,ABC,EFG
01/22/2019 17:22:48,2,10.2,10.184,123,ABC,EFG
01/22/2019 17:22:49,2,10.2,10.2,123,ABC,EFG
01/22/2019 17:22:50,2,10.2,10.217,123,ABC,EFG
01/22/2019 17:22:51,2,10.2,10.234,123,ABC,EFG
01/22/2019 17:22:52,2,10.2,10.25,123,ABC,EFG
01/22/2019 17:22:53,2,10.2,10.267,123,ABC,EFG
01/22/2019 17:22:54,2,10.2,10.284,123,ABC,EFG
01/22/2019 17:22:55,2,10.1,10.3,123,ABC,EFG
01/22/2019 17:22:56,2,10.2,10.317,123,ABC,EFG
01/22/2019 17:22:57,2,10.2,10.334,123,ABC,EFG
01/22/2019 17:22:58,2,10.2,10.35,123,ABC,EFG
01/22/2019 17:22:59,2,10.1,10.367,123,ABC,EFG
01/22/2019 17:23:00,2,10.1,10.384,123,ABC,EFG
01/22/2019 17:23:01,2,10.2,10.4,123,ABC,EFG
01/22/2019 17:23:02,2,10.2,10.417,123,ABC,EFG
01/22/2019 17:23:03,2,10.2,10.434,123,ABC,EFG
01/22/2019 17:23:04,2,10.2,10.45,123,ABC,EFG
01/22/2019 17:23:05,2,10.2,10.467,123,ABC,EFG
01/22/2019 17:23:06,2,10.2,10.484,123,ABC,EFG
01/22/2019 17:23:07,2,10.2,10.5,123,ABC,EFG
01/22/2019 17:23:08,2,10.2,10.517,123,ABC,EFG
01/22/2019 17:23:09,2,10.2,10.534,123,ABC,EFG
01/22/2019 17:23:10,2,10.2,10.55,123,ABC,EFG
01/22/2019 17:23:11,2,10.2,10.567,123,ABC,EFG
01/22/2019 17:23:12,2,10.2,10.584,123,ABC,EFG
01/22/2019 17:23:13,2,10.2,10.6,123,ABC,EFG
01/22/2019 17:23:14,2,10.2,10.617,123,ABC,EFG
01/22/2019 17:23:15,2,10.1,10.634,123,ABC,EFG
01/22/2019 17:23:16,2,10.2,10.65,123,ABC,EFG
01/22/2019 17:23:17,2,10.1,10.667,123,ABC,EFG
01/22/2019 17:23:18,2,10.2,10.684,123,ABC,EFG
01/22/2019 17:23:19,2,10.2,10.7,123,ABC,EFG
01/22/2019 17:23:20,2,10.2,10.717,123,ABC,EFG
01/22/2019 17:23:21,2,10.2,10.734,123,ABC,EFG
01/22/2019 17:23:22,2,10.2,10.75,123,ABC,EFG
01/22/2019 17:23:23,2,10.2,10.767,123,ABC,EFG
01/22/2019 17:23:24,2,10.2,10.784,123,ABC,EFG
01/22/2019 17:23:25,2,10.2,10.8,123,ABC,EFG
01/22/2019 17:23:26,2,10.2,10.817,123,ABC,EFG
01/22/2019 17:23:27,2,10.3,10.834,123,ABC,EFG
01/22/2019 17:23:28,2,10.2,10.85,123,ABC,EFG
01/22/2019 17:23:29,2,10.2,10.867,123,ABC,EFG
01/22/2019 17:23:30,2,10.2,10.884,123,ABC,EFG
01/22/2019 17:23:31,2,10.2,10.9,123,ABC,EFG
01/22/2019 17:23:32,2,10.2,10.917,123,ABC,EFG
01/22/2019 17:23:33,2,10.2,10.934,123,ABC,EFG
01/22/2019 17:23:34,2,10.3,10.95,123,ABC,EFG
01/22/2019 17:23:35,2,10.3,10.967,123,ABC,EFG
01/22/2019 17:23:36,2,10.2,10.984,123,ABC,EFG
01/22/2019 17:23:37,2,10.2,11,123,ABC,EFG
01/22/2019 17:23:38,2,10.2,11.017,123,ABC,EFG
01/22/2019 17:23:39,2,10.2,11.034,123,ABC,EFG
01/22/2019 17:23:40,2,10.2,11.05,123,ABC,EFG
01/22/2019 17:23:41,2,10.2,11.067,123,ABC,EFG
01/22/2019 17:23:42,2,10.2,11.084,123,ABC,EFG
01/22/2019 17:23:43,2,10.2,11.1,123,ABC,EFG
01/22/2019 17:23:44,2,10.2,11.117,123,ABC,EFG
01/22/2019 17:23:45,2,10.2,11.134,123,ABC,EFG
01/22/2019 17:23:46,2,10.2,11.15,123,ABC,EFG
01/22/2019 17:23:47,2,10.2,11.167,123,ABC,EFG
01/22/2019 17:23:48,2,10.2,11.184,123,ABC,EFG
01/22/2019 17:23:49,2,10.1,11.2,123,ABC,EFG
01/22/2019 17:23:50,2,10.2,11.217,123,ABC,EFG
01/22/2019 17:23:51,2,10.2,11.234,123,ABC,EFG
01/22/2019 17:23:52,2,10.2,11.25,123,ABC,EFG
01/22/2019 17:23:53,2,10.2,11.267,123,ABC,EFG
01/22/2019 17:23:54,2,10.2,11.284,123,ABC,EFG
01/22/2019 17:23:55,2,10.2,11.3,123,ABC,EFG
01/22/2019 17:23:56,2,10.2,11.317,123,ABC,EFG
01/22/2019 17:23:57,2,10.2,11.334,123,ABC,EFG
01/22/2019 17:23:58,2,10.2,11.35,123,ABC,EFG
01/22/2019 17:23:59,2,10.2,11.367,123,ABC,EFG
01/22/2019 17:24:00,2,10.2,11.384,123,ABC,EFG
01/22/2019 17:24:01,2,10.2,11.4,123,ABC,EFG
01/22/2019 17:24:02,2,10.2,11.417,123,ABC,EFG
01/22/2019 17:24:03,2,10.2,11.434,123,ABC,EFG
01/22/2019 17:24:04,2,10.2,11.45,123,ABC,EFG
01/22/2019 17:24:05,2,10.2,11.467,123,ABC,EFG
01/22/2019 17:24:06,2,10.2,11.484,123,ABC,EFG
01/22/2019 17:24:07,2,10.2,11.5,123,ABC,EFG
01/22/2019 17:24:08,2,10.2,11.517,123,ABC,EFG
01/22/2019 17:24:09,2,10.2,11.534,123,ABC,EFG
01/22/2019 17:24:10,2,10.2,11.55,123,ABC,EFG
01/22/2019 17:24:11,2,10.2,11.567,123,ABC,EFG
01/22/2019 17:24:12,2,10.2,11.584,123,ABC,EFG
01/22/2019 17:24:13,2,10.1,11.6,123,ABC,EFG
01/22/2019 17:24:14,2,10.1,11.617,123,ABC,EFG
01/22/2019 17:24:15,2,10.2,11.634,123,ABC,EFG
01/22/2019 17:24:16,2,10.2,11.65,123,ABC,EFG
01/22/2019 17:24:17,2,10.2,11.667,123,ABC,EFG
01/22/2019 17:24:18,2,10.2,11.684,123,ABC,EFG
01/22/2019 17:24:19,2,10.2,11.7,123,ABC,EFG
01/22/2019 17:24:20,2,10.2,11.717,123,ABC,EFG
01/22/2019 17:24:21,2,10.2,11.734,123,ABC,EFG
01/22/2019 17:24:22,2,10.2,11.75,123,ABC,EFG
01/22/2019 17:24:23,2,10.2,11.767,123,ABC,EFG
01/22/2019 17:24:24,2,10.2,11.784,123,ABC,EFG
01/22/2019 17:24:25,2,10.2,11.8,123,ABC,EFG
01/22/2019 17:24:26,2,10.2,11.817,123,ABC,EFG
01/22/2019 17:24:27,2,10.2,11.834,123,ABC,EFG
01/22/2019 17:24:28,2,10.1,11.85,123,ABC,EFG
01/22/2019 17:24:29,2,10.1,11.867,123,ABC,EFG
01/22/2019 17:24:30,2,10.1,11.884,123,ABC,EFG
01/22/2019 17:24:31,2,10.1,11.9,123,ABC,EFG
01/22/2019 17:24:32,2,10.1,11.917,123,ABC,EFG
01/22/2019 17:24:33,2,10.1,11.934,123,ABC,EFG
01/22/2019 17:24:34,2,10.1,11.95,123,ABC,EFG
01/22/2019 17:24:35,2,10.1,11.967,123,ABC,EFG
01/22/2019 17:24:36,2,10.1,11.984,123,ABC,EFG
01/22/2019 17:24:37,2,10.1,12,123,ABC,EFG
01/22/2019 17:24:38,2,10.1,12.017,123,ABC,EFG
01/22/2019 17:24:39,2,10.1,12.034,123,ABC,EFG
01/22/2019 17:24:40,2,10.1,12.05,123,ABC,EFG
01/22/2019 17:24:41,2,10.1,12.067,123,ABC,EFG
01/22/2019 17:24:42,2,10.1,12.084,123,ABC,EFG
01/22/2019 17:24:43,2,10.1,12.1,123,ABC,EFG
01/22/2019 17:24:44,2,10.1,12.117,123,ABC,EFG
01/22/2019 17:24:45,2,10.1,12.134,123,ABC,EFG
01/22/2019 17:24:46,2,10.1,12.15,123,ABC,EFG
01/22/2019 17:24:47,2,10.2,12.167,123,ABC,EFG
01/22/2019 17:24:48,2,10.2,12.184,123,ABC,EFG
01/22/2019 17:24:49,2,10.2,12.2,123,ABC,EFG
01/22/2019 17:24:50,2,10.2,12.217,123,ABC,EFG
01/22/2019 17:24:51,2,10.1,12.234,123,ABC,EFG
01/22/2019 17:24:52,2,10.1,12.25,123,ABC,EFG
01/22/2019 17:24:53,2,10.1,12.267,123,ABC,EFG
01/22/2019 17:24:54,2,10.2,12.284,123,ABC,EFG
01/22/2019 17:24:55,2,10.2,12.3,123,ABC,EFG
01/22/2019 17:24:56,2,10.2,12.317,123,ABC,EFG
01/22/2019 17:24:57,2,10.2,12.334,123,ABC,EFG
01/22/2019 17:24:58,2,10.1,12.35,123,ABC,EFG
01/22/2019 17:24:59,2,10.1,12.367,123,ABC,EFG
01/22/2019 17:25:00,2,10.2,12.384,123,ABC,EFG
01/22/2019 17:25:01,2,10.2,12.4,123,ABC,EFG
01/22/2019 17:25:02,2,10.2,12.417,123,ABC,EFG
01/22/2019 17:25:03,2,10.2,12.434,123,ABC,EFG
